Run-time: 73.61487126350403 seconds
Algorithm: Border-TGRAANK 
No. of data sets: 100
No. of (dataset) attributes: 9
Minimum support: 0.7
Minimum representativity: 0.99
Multi-core execution: True
Number of cores: 56


0. Date
1. Time
2. Global_active_power**
3. Global_reactive_power
4. Voltage
5. Global_intensity
6. Sub_metering_1
7. Sub_metering_2
8. Sub_metering_3
Emerging Pattern | Time Lags: (Transformation n, Transformation m)
[[(4, '-')], [(5, '+')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.035')
[[(2, '+'), 2], [(5, '+')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.036')
[[(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.036')
[[(4, '-')], [(5, '+')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.036')
[[(2, '+'), 2], [(5, '+')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(4, '-')], [(5, '+')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(2, '+'), 2], [(5, '+')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(4, '-')], [(5, '+')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(2, '+'), 2], [(5, '+')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.038')
[[(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.038')
[[(4, '-')], [(5, '+')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.038')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.012')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.012')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.012')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.012')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.012')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.013')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.014')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.014')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.014')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.014')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.014')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.015')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.016')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.016')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.016')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.016')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.016')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.017')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.017')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.017')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.017')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.017')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.018')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.019')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.019')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.019')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.019')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.019')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.02')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.021')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.021')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.021')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.021')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.021')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.022')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.023')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.023')
[[(4, '+')], [(2, '-'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.023')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.023')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.023')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.024')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.024')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.024')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.025')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.025')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.025')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.025')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.025')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.025')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.026')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.026')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.026')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.027')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.027')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.027')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.027')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.027')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.027')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.028')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.028')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.028')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.029')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.029')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.029')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.03')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.03')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.03')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.03')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.03')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.03')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.031')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.031')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.031')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.032')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.032')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.032')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.032')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.032')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.032')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.033')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.033')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.033')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.034')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.034')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.034')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.034')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.034')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.034')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.035')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.035')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.035')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.036')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.036')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.036')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.037')
[[(2, '+'), 2]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.038')
[[(2, '-'), 2], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.038')
[[(4, '+')], [(5, '-')]] | ('~ +24.0 hours : 0.011', '~ +24.0 hours : 0.038')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.012')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.012')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.012')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.012')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.012')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.013')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.014')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.014')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.014')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.014')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.014')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.015')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.016')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.016')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.016')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.016')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.016')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.017')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.017')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.017')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.017')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.017')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.018')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.019')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.019')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.019')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.019')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.019')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.02')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.021')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.021')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.021')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.021')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.021')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.022')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.023')
[[(4, '+')], [(2, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.023')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.023')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.023')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.023')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.024')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.024')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.024')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.024')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.025')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.025')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.025')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.025')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.025')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.025')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.025')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.025')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.026')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.026')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.026')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.026')
[[5, (5, '+')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.027')
[[(2, '-')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.027')
[[(4, '+')], [5, (5, '-')]] | ('~ +24.0 hours : 0.012', '~ +24.0 hours : 0.027')
