class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,39420,-1,110,90,0,0,0,0,0,0,40256,1239362,1205778,107290,20,0,1135378,0,0,0,0,0,2297528,1986880,445418,262754,0,0,0,0,214,70,0,0,0,0,0,39588,575484,179438,1798196,0,1508,400,720,156486,1762606,667786,3200,0,0,0,879742,615720,295510,247266,190666,228298,135502,2,0,0,2743430,0,108,358,2,1135378,30992,222268,221998,184880,217500,-1,-1,-1,-1,-1,-1,38320,39420.79,2743430,2743430,2739646,15536,316,28714,319140,2592706,1209600,64268,0,124,0,2169335.04,0,421578.24,0,0,0,0,146,221690,1418558,839782,98034,10416,3772,308,44,50,2743430,-1,3958,516,53870,279362,105136,1166258,966326,17220,60,0,154,140,2113876,158426,80,15650,0,0,2190492,1798,320,0,0,0,0,0,0,0,0,16024,32518,7124,0,0,64256,12166,179100,20114,0,0,0,0,1377170,999.3,1090,446606,419828,265952,118782,263324,368186,298828,208720,202000,480,0,0
neg,19566,0,418,382,318,434,0,0,0,15982,1355536,522654,39848,4292,0,0,748886,0,0,0,47224,80986,1514504,1209866,625550,278466,0,0,0,0,1194,1726,0,0,0,0,0,0,25092,755044,1158176,0,4280,178,162,1394,2282,1831916,82050,16050,0,0,946440,495194,153582,83612,57064,38538,31740,30558,18362,83222,2188268,1674,2694,1126,24,748886,30860,253846,370272,363000,-1,-1,-1,-1,-1,-1,-1,255100,19565.89,2188268,2188268,2140866,7330,0,92304,970720,1940546,1209600,87904,2,72,0,1392364.8,22666.56,521622.72,116,462,0,1128,273458,609182,594166,316018,106946,28962,7520,932,318,344,2188268,0,6040,858,299016,222520,114994,961176,317362,16270,76,0,266,2672,1415702,466918,0,656,0,0,1416630,4388,1124,0,0,200,24688,0,0,0,0,18542,1116,252,3116766,491758,95334,13762,6137020,615138,1886992,5704,0,12,0,1783.94,1850,571266,511744,250646,85070,125272,65994,221376,106832,112,0,6,0
neg,37952,-1,482,258,0,0,0,0,0,0,5158,559090,1841262,328006,27812,90,1233276,0,0,0,0,0,2283276,1715696,655636,463538,0,0,1768,0,604,158,0,0,0,0,0,86354,1908996,157932,608136,0,4966,3144,2398,146308,2005884,598694,24,0,0,0,1225922,537010,223380,144396,106316,88592,109080,326720,2,0,2940028,2620,5256,152,2,1233276,49014,314724,338880,253120,287600,-1,-1,-1,-1,-1,-1,105300,37952.84,2940028,2940028,2910902,17272,10496,43066,509860,2761418,1209600,86808,0,184,0,2373592.32,0,384173.76,0,0,0,0,0,30162,1013018,1400752,286978,24934,5332,242,844,856,2940028,-1,7180,1034,66390,254916,127546,1867328,419022,17860,142,0,902,438,2128174,399790,24,160192,0,0,2395846,3332,224,0,0,0,0,0,0,0,0,30158,22494,6098,0,0,118784,18686,433480,124296,0,0,0,0,0,1912.84,2136,410600,550462,331430,173694,752736,541216,376,222,666,16,0,0
neg,6636,-1,2130706432,452,0,0,0,0,0,1106,20096,154100,201218,3616,0,0,169140,0,0,0,274,576,361568,334438,38730,20790,0,0,0,0,876,284,0,964,3600,4438,9452,13138,126512,91388,130644,0,188,40,46,66,2140,377646,10,0,0,0,117476,217434,30782,11080,2244,744,296,80,0,0,400622,96,26,424,0,169140,3550,21484,17186,-1,-1,-1,-1,-1,-1,-1,-1,38080,6635.24,400622,400622,402080,1340,58,39682,399820,380136,1209600,6968,2,4,0,341383.68,197.76,38334.72,0,36,0,0,6944,121254,149630,99934,1728,492,154,0,0,6,400622,-1,332,64,112,20860,10918,117196,227692,2894,68,0,592,558,341974,201638,0,6,0,14,342814,202,26,0,0,0,198,0,0,0,0,2012,1080,614,191384,39928,5968,1260,2685180,268520,10312,886,0,0,5635250,135.6,118,40838,30598,18928,13682,100718,160572,10108,4256,436,0,0,0
neg,40616,-1,830,812,0,0,0,0,0,0,42670,1077004,1442672,153180,0,0,1192360,0,0,0,752,1046,2502308,2211332,381672,225360,0,0,0,0,704,152,0,0,0,0,0,625394,1753750,271720,64662,0,2334,736,890,7182,1644520,1058952,910,2,0,0,1019298,510474,239944,202094,185090,210892,301506,46228,0,0,2885482,0,18,70,6,1192360,35360,224366,156166,136360,185540,-1,-1,-1,-1,-1,-1,52220,40616.35,2885482,2885482,2895398,13320,258,42072,457900,2715526,1209600,113272,4,82,0,2408621.76,0,303615.36,0,0,0,0,10344,277912,1163288,1004532,223282,26414,8638,1116,60,66,2885482,-1,5476,774,4950,178218,190328,2068590,264808,2382,0,0,1056,322,2407656,31662,0,96,0,10,2430918,2340,458,0,0,0,0,0,0,0,0,18760,37516,7364,0,0,128034,17724,9320,1318,0,0,0,0,1480300,1488.74,1692,321890,612622,383496,168946,361478,306772,230772,141120,185880,2550,0,0
neg,33306,-1,0,-1,0,0,0,0,0,0,1688,287122,1947700,422926,6012,0,1321352,0,46,0,0,0,2280184,1946112,673502,248048,0,0,0,0,0,0,0,0,0,0,0,28500,2214042,421232,1674,0,6152,6098,5718,7358,266848,2344202,29070,2,0,0,1453090,336170,166422,108810,101694,202356,281458,15448,0,0,2954692,0,146,164,266,1321352,37792,281458,390482,254500,295380,-1,-1,-1,-1,-1,-1,115220,33305.23,2954692,2954692,2893588,13631.0,761422,47054,526500,2665448,1209600,0,-1,-1,-1,2110933.44,0,549194.88,0,0,0,0,0,13716,1060354,1338268,226686,21860,4510,54,-1,0,2954692,-1,5162,566,158204,335840,160086,1432066,556718,16804,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3448,324,0,0,0,0,0,0,0,0,21620,28334,5778,0,0,104728,19040,3388880,1088232,0,0,0,0,3305230,1152.96,1802,584036,635796,267618,158714,300132,266296,198204,122292,131706,654,0,0
neg,14,0,2,2,0,0,0,0,0,0,36,3968,2812,0,0,0,2532,0,0,0,0,0,10148,7396,13876,896,0,0,0,0,32,2,0,0,0,0,0,0,0,1012,5804,0,56,0,2,924,108,2066,3660,0,0,0,5360,296,256,174,58,364,250,32,16,10,24046,0,14,4,0,2532,182,11248,2604,-1,-1,-1,-1,-1,-1,-1,-1,13760,13.54,24046,24046,25482,33.0,494,2266,23860,6874,1209600,332,4,8,0,2019.84,111.36,3683.52,2,12,0,0,0,2192,2696,1498,306,112,12,0,6,12,24046,0,1066,8,18,616,300,4006,666,136,0,0,0,2,2084,178,0,0,0,0,2612,32,32,0,0,10,112,0,0,0,0,184,0,0,824,428,88,22,4700,3302,0,14,0,0,0,0.68,40,5022,1428,130,26,38,48,78,46,0,0,0,0
neg,14,-1,6,6,0,0,0,0,0,0,3790,1188,1414,96,556,0,2904,0,34,0,24,142,11646,10052,7224,260,0,0,0,0,10,2,0,0,0,0,0,0,0,3724,3320,0,1094,10,8,22,148,5762,0,0,0,0,5690,164,108,112,20,18,78,528,244,82,18918,0,4,0,0,2904,138,5828,1392,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,7080,14.16,18918,18918,19714,36,1476,1796,18780,7044,1209600,240,0,2,0,1823.04,0,4125.12,-1,-1,0,0,3410,1374,600,1498,88,74,0,0,10,22,18918,-1,1106,6,452,246,1042,3906,286,0,0,0,6,0,954,100,0,2,0,0,2070,50,96,0,0,0,0,0,0,0,0,104,0,0,422,1094,32,14,780,1398,198,72,0,0,0,-1,-1,5472,1084,64,18,158,244,4,0,0,0,0,0
neg,10,0,12,12,0,2,0,0,0,0,384,880,1888,0,0,0,624,0,0,0,86,226,6244,4830,14778,246,0,0,0,0,8,16,0,0,0,0,0,0,0,980,2172,0,46,14,560,446,54,156,1876,0,0,0,1912,174,82,32,62,230,484,70,8,98,21132,0,6,0,0,624,82,13476,1290,-1,-1,-1,-1,-1,-1,-1,-1,14640,9.69,21132,21132,26140,22,0,2044,21000,3180,1209600,188,2,2,0,1152,0,1023.36,0,14,0,0,258,628,1010,746,510,0,0,0,10,10,21132,0,1036,10,8,10,464,220,904,486,14,0,8,140,1238,254,0,0,0,0,1326,30,76,0,0,0,0,0,0,0,0,126,0,0,0,0,16,10,3920,392,0,14,0,0,0,0.78,30,2120,690,44,46,86,54,60,52,0,0,0,0
neg,40522,-1,120,60,0,0,0,0,0,0,27930,469506,1685268,490434,47732,2884,1334000,0,0,0,0,0,2289544,1897990,600634,328620,0,0,0,0,178,58,0,0,0,0,0,167808,1895204,363862,296876,0,3074,948,1312,2926,22182,2684088,9220,0,0,0,1068008,556828,198192,150356,115452,99044,123778,411240,852,0,2890838,22,194,114,6,1334000,47880,315486,283820,280840,226720,-1,-1,-1,-1,-1,-1,87440,40522.24,2890838,2890838,2885274,18657.0,8500,42216,464680,2723770,1209600,78352,0,86,0,2348786.88,0,371970.24,0,380,0,0,0,124256,882030,1272130,408146,33300,3790,98,900,906,2890838,-1,5452,514,35800,192448,144824,1520680,810728,12862,442,0,174,208,1996658,46034,0,49336,0,0,2375644,1674,116,0,0,0,0,0,0,0,0,28190,36592,7080,0,0,88234,15996,423520,95446,0,0,0,0,704430,1238.66,1214,394616,508868,363680,186764,367468,285572,234018,181494,201228,42,0,0
neg,41296,-1,738,608,0,0,0,0,0,32,131136,1215462,1132846,153316,5392,1260,1150698,4836,0,0,3840,7360,2201078,1771908,552680,386712,0,0,0,0,316,364,0,0,0,0,0,172420,1041198,1410990,14836,0,2504,312,416,31938,1412126,1187822,4326,0,0,0,772738,619328,216156,175040,154636,153794,277338,270140,274,0,2758000,8,16,374,0,1150698,41034,314972,235908,247480,249840,-1,-1,-1,-1,-1,-1,51060,41296.25,2758000,2758000,2752340,19518,2752,30028,334140,2639444,1209600,97162,2,52,0,2439052.8,0,197855.04,0,0,0,0,29724,388464,1066792,970284,171422,10206,2440,112,12,16,2758000,-1,4392,418,53034,75700,125642,1958518,402492,19088,160,0,990,1378,2394552,53486,0,29724,0,0,2447104,1530,160,0,0,0,0,0,0,0,0,23836,43270,7836,0,0,128412,16654,79840,26938,0,0,0,0,2063880,940.34,958,212932,466016,466762,256818,521920,401492,216982,75776,20730,16,0,0
neg,1456,-1,130,118,0,0,0,0,0,0,90,46304,43720,1290,0,0,39376,0,0,0,0,0,86016,76274,18546,6352,0,0,0,0,234,74,0,0,0,0,0,0,46906,44498,0,0,178,32,54,78,7044,83858,160,0,0,0,33682,44834,9116,2806,764,136,54,12,0,0,104598,10,380,84,0,39376,978,10064,8384,-1,-1,-1,-1,-1,-1,-1,-1,18300,1456.81,104598,104598,107284,296,0,10196,104240,91404,1209600,2382,0,2,0,78807.36,0,12470.4,0,0,0,0,0,28044,50408,12410,342,182,18,0,0,10,104598,-1,238,26,958,4886,2370,34864,45002,3020,40,0,222,210,79772,51014,0,2,0,0,80102,104,74,0,0,0,0,0,0,0,0,516,290,98,0,0,1492,322,1800,180,0,0,0,0,456840,131.16,78,13778,12274,4420,1566,4538,54826,2,0,0,0,0,0
neg,16,0,0,62,0,0,0,0,0,0,4,1232,2558,0,0,0,790,0,0,0,0,0,2614,1156,17726,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,0,32,36,24,818,368,1496,1020,0,0,0,2004,490,122,116,208,78,516,94,14,152,20350,0,0,0,0,790,106,16146,1568,-1,-1,-1,-1,-1,-1,-1,-1,17640,15.91,20350,20350,22482,24,0,2000,20260,3816,1209600,0,2,4,0,1827.84,0,858.24,0,12,0,0,0,870,1572,1268,84,0,0,0,10,0,20350,0,1150,10,6,74,576,258,1134,568,18,0,58,194,1974,282,0,0,0,0,1974,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,20,2048,1256,126,34,170,64,96,0,0,0,0,0
neg,304810,-1,778,86,0,0,0,0,0,116756,6994636,9492384,2438446,207184,5250,0,9270316,0,86,0,248608,369818,17209782,15456142,4245364,1448462,0,0,0,0,1110,4130,0,0,0,0,0,0,0,7039616,12215040,0,35078,33944,50894,76412,575728,18482600,0,0,0,0,3148164,9319054,4258806,1289218,526206,287822,256354,168820,212,0,21708890,9278,3678,14368,0,9270316,232774,2255622,1981424,174800,283960,209060,269740,389080,169300,144100,136520,179100,304809.75,21708890,21708890,21595282,83572,1038,74586,1099820,19254656,1209600,667530,2,90,0,16896839.04,0,2341458.24,166,5544,0,8310,3654174,10161570,4152864,1052254,184822,38664,1998,0,0,1316,21708890,-1,39040,5738,1142892,1029156,623868,12400624,3798854,213666,818,0,72,910,8351678,4719494,0,2514,0,0,8413336,22502,1342,0,0,0,0,0,0,0,0,103310,23172,4870,26868424,4231354,606216,108654,581920,63416,20982286,32230,0,0,9120240,9679.86,10758,2523394,3339704,1691164,711572,1117932,5175332,4648632,43266,3660,0,0,0
neg,13188,-1,0,-1,0,0,0,0,0,12902,188048,732160,456344,49336,0,0,646216,3662,62,0,18850,28090,1232440,1081916,306758,118454,0,0,0,0,0,0,0,0,0,0,0,234904,778096,280098,145692,0,14400,21342,24768,33360,126652,1127748,90520,0,0,0,916270,179926,80068,56170,42200,38928,38530,60466,24652,1580,1558666,1070,2216,1434,36,646216,18220,107296,197320,247460,1310700,1310700,1310700,1310700,1310700,1310700,1310700,54420,13188.31,1558666,1558666,1532466,5703.0,79944,31474,343120,1438790,1209600,0,-1,-1,-1,866567.04,0,569855.04,-1,-1,0,2268,85304,469056,624966,227564,23392,5570,656,14,-1,0,1558666,-1,3988,316,58322,222506,101610,647358,397248,7440,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1294,106,0,0,0,0,0,0,0,0,11616,7402,2270,0,0,26234,6072,1585640,296824,0,0,0,0,11423200,-1,-1,582544,248476,160810,77906,115194,169772,34794,42338,6956,0,0,0
neg,1148,0,8,8,0,0,0,0,0,0,40,16988,42040,19606,0,0,40678,0,0,0,0,0,89230,80468,56426,2800,0,0,0,0,24,8,0,0,0,0,0,0,3100,35966,39608,0,2058,604,1118,1616,18982,54286,10,0,0,0,34208,14848,15908,6178,3214,1856,1356,1010,94,2,145730,82,6,152,0,40678,1068,49054,7302,-1,-1,-1,-1,-1,-1,-1,-1,55720,1148.64,145730,145730,148290,285.0,0,14104,144960,78888,1209600,2106,0,18,0,62338.56,0,15180.48,24,116,0,0,0,5848,21440,16242,25018,10090,36,0,30,54,145730,0,1710,102,48,1700,1188,10908,58298,4694,26,0,6,24,62602,25616,0,0,0,0,65434,292,200,0,0,0,0,0,0,0,0,770,180,30,0,0,1390,290,1840,196,0,0,0,0,148640,397.36,202,17918,12084,4664,2584,3412,4394,7774,25652,192,0,0,0
neg,230,-1,58,0,0,0,0,0,0,15878,6668,3738,1488,0,0,0,6328,0,0,0,7304,11586,19664,20572,18810,2800,12,0,0,0,58,70,0,0,0,0,0,0,0,1918,25854,0,118,42,40,64,1174,26330,4,0,0,0,14886,8246,3656,326,72,26,76,464,20,0,45836,4,4,14,0,6328,360,10624,8146,-1,-1,-1,-1,-1,-1,-1,-1,18420,229.46,45836,45836,49716,98,0,4394,45400,27772,1209600,1112,0,0,0,15632.64,69.12,10918.08,0,24,0,9092,12498,3470,1992,720,0,0,0,0,0,4,45836,-1,1156,34,188,464,1646,23906,378,0,0,0,0,0,0,0,0,0,0,0,0,114,88,0,0,0,68,0,0,0,0,504,0,0,1442,510,460,110,92360,9246,0,4,0,0,0,83.64,96,12474,5728,1350,732,1812,1734,836,3106,0,0,0,0
pos,945226,-1,2838,-1,0,0,0,7292,562680,9453930,27617960,25278828,9919070,5235750,1320862,40980,37012786,13630,120418,0,1528952,2118390,65270650,57541778,13915166,8581772,8,0,2066,0,35742,2964,0,0,0,0,0,0,101252,54664090,24672010,0,772242,241224,314570,713320,20385436,57010556,4,0,0,0,26282670,19936678,8339814,6772622,4575564,3041392,2367570,3774096,3504728,842218,80714038,20024,72190,22630,40,37012786,1272946,4974524,8929618,289900,227340,227120,228660,225480,219300,231260,240600,289100,945225.13,80714038,80714038,80841486,548755.0,1329602,63178,849600,79437352,1209600,0,-1,-1,-1,53268267.84,19004964.48,7121588.16,14422,17480,30792,2037250,13153136,29730680,23902370,9961072,570712,44970,6286,84,-1,0,80714038,-1,19036,5154,8146704,5834962,51413996,14011040,6460,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,59988,3952,0,0,22210,19034926,0,0,0,0,700876,480238,108382,147150372,21394364,2085440,335674,81405260,12266542,40814458,310306,0,0,549646170,7232.66,8712,26382546,10157964,7591458,3417564,7524518,13208176,8102674,2781160,271116,176,0,0
neg,260,6,38,28,0,0,0,0,0,2380,7848,9966,5858,0,0,0,14028,0,0,0,2338,4302,38532,35238,8882,2096,0,0,0,0,20,28,0,0,0,0,0,0,0,16632,9420,0,502,92,192,492,2048,7658,13392,940,736,0,17704,3084,1704,938,678,462,320,746,142,274,49814,2,6,32,0,14028,462,3428,5408,-1,-1,-1,-1,-1,-1,-1,-1,8420,259.84,49814,49814,49644,47.0,150,4786,49360,18964,1209600,1066,2,10,0,18735.36,0,10685.76,10,66,0,1578,6348,6116,10418,880,700,12,0,0,0,22,49814,0,2134,26,60,160,494,5260,16064,1854,0,0,26,60,19926,420,0,0,0,0,20236,170,118,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,42158,14,0,0,0,462.14,142,12604,6328,1286,480,628,462,560,3704,0,0,0,0
neg,184420,-1,0,-1,0,0,0,0,0,0,164090,3512710,8651512,1580076,91580,2934,7057244,0,224,0,312,1266,11503046,9385016,3234000,1867232,0,0,29934,0,0,0,0,0,0,0,0,140850,6860398,1554718,5446936,0,26164,16188,34534,74752,7355202,6493366,2676,16,2,2,5438858,1491436,804524,740730,634492,884744,1958656,1775168,268782,5512,14739594,278,21738,2050,3156,7057244,283640,1489782,1738726,327280,313820,305960,267900,223120,221440,280400,271500,52440,184419.07,14739594,14739594,14574828,113138,3176534,3506,194520,14002902,1209600,0,-1,-1,-1,11917309.44,0,2070489.6,0,0,0,0,18946,1221120,7040748,5035056,530038,113724,36386,6884,-1,0,14739594,-1,12170,1752,498498,1172770,1305422,9400170,1566068,46034,18,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10006,142,0,0,0,0,0,0,0,0,182644,156802,36556,0,0,378560,60264,22777720,3859494,0,0,0,0,47873150,4153.98,4924,2167252,3341946,1829022,938502,2394564,2952472,348460,27660,2918,106,0,0
neg,10,-1,18,18,0,0,0,0,0,0,54,0,4430,0,0,0,1862,0,0,0,0,0,6422,4718,2782,740,0,0,0,0,4,6,0,0,0,0,0,0,4484,0,0,0,54,14,32,24,456,3904,0,0,0,0,3656,570,112,44,26,16,46,14,0,0,9214,2,10,6,0,1862,128,1148,1630,-1,-1,-1,-1,-1,-1,-1,-1,2680,10.03,9214,9214,11610,9.0,0,852,9100,4484,1209600,352,0,0,0,1723.2,28.8,2689.92,0,0,0,0,0,0,3594,740,92,58,0,0,0,6,9214,-1,78,8,22,74,148,1802,1560,656,136,0,24,272,2642,52,0,2,0,56,2788,72,68,0,0,80,102,0,0,0,0,116,0,0,0,0,36,14,460,46,7772,14,0,0,0,38.38,32,2862,1394,178,24,26,0,0,0,0,0,0,0
neg,351804,-1,-1,-1,-1,-1,0,0,15714,767334,5692616,9291518,4244334,236928,506,0,8319002,0,90,-1,631504,1075184,16275856,15187350,4653154,1455438,-1,0,0,0,-1,-1,0,0,0,0,0,0,33486,5639300,14576164,0,75678,68820,105714,147252,4442410,15409064,8,4,0,0,5073700,7015520,5052456,1596170,641786,347794,261528,218208,38034,3754,21564360,-1,-1,-1,-1,8319002,267022,1779842,2863194,241840,246400,223260,256720,242940,256400,252420,288740,164340,351803.0,21564360,21564360,-1,83042,-1,-1,945800,-1,1209600,-1,-1,-1,-1,17511367.68,0,2728984.32,-1,-1,0,272698,3834600,8409226,6184058,1374316,140964,30660,2428,0,-1,-1,21564360,-1,19076,3832,652764,1951812,961770,14994472,1607238,57976,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2883924,2454890,1063540,480128,1342974,1945084,3594856,6449864,33662,28,-1,-1
neg,2038,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,103804,3004,0,0,382,1642,352282,327950,109130,10878,0,0,0,0,54,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462066,12,40,230,0,103804,2416,63376,45130,-1,-1,-1,-1,-1,-1,-1,-1,107340,2038.37,462066,462066,3606,0,30,45278,459920,0,1209600,4704,0,0,0,110898.24,148110.72,66682.56,0,0,0,0,0,0,0,0,0,0,0,0,0,22,462066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,94,0,0,160,203560,0,0,0,0,2068,656,106,95744,34326,2952,590,116040,11916,316482,264,0,0,1038440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,14,2,56,38,0,0,0,0,0,0,402,4442,1814,0,0,0,1502,0,0,0,0,82,12414,9728,6980,1056,0,0,0,0,8,4,0,0,0,0,0,0,0,0,6658,0,80,126,746,228,4,826,4648,0,0,0,4940,568,124,74,138,142,438,76,14,144,19408,0,0,0,0,1502,186,3548,3370,-1,-1,-1,-1,-1,-1,-1,-1,6780,14.25,19408,19408,13524,27.0,0,1826,19140,6704,1209600,372,2,2,0,2158.08,0,3413.76,4,26,0,0,394,3588,1748,298,630,0,0,0,0,4,19408,0,1164,22,18,232,34,990,3900,298,0,0,86,12,2700,104,0,0,0,0,2796,60,60,0,0,0,0,0,0,0,0,260,0,0,2502,706,72,28,7140,712,11540,4,0,0,0,1.08,58,4638,1574,240,64,66,44,32,0,0,0,0,0
neg,31044,-1,652,610,0,0,0,0,0,0,5652,130334,1758222,2747278,122572,0,1953368,0,0,0,0,0,4564688,4258144,460914,249224,0,0,0,0,494,132,0,0,0,0,0,30698,342560,155154,4235646,0,1828,510,1324,428212,3810326,521832,26,0,0,0,2975756,917628,348372,203450,128132,86124,103982,614,0,0,5026008,118,658,3658,18,1953368,51196,206294,252778,104760,79660,75680,181120,-1,-1,-1,-1,14100,31043.9,5026008,5026008,5033262,12328,4058,15738,181340,4764058,1209600,190908,0,238,0,2576393.28,782236.8,1401993.6,0,0,0,0,0,16478,257728,1135644,2912552,428858,11800,998,52,76,5026008,-1,4138,530,1544,1657552,460262,1652380,976630,11014,8,0,850,414,2641986,284596,0,2408,0,56,2668968,5750,362,0,0,390,783272,0,0,0,0,18570,11566,2554,0,0,120994,34500,126160,18452,3348160,7764,0,0,2050730,1170.24,1318,2241698,1201820,453794,232718,290556,127038,108792,74098,33344,200,0,0
neg,368,6,180,-1,0,0,0,0,0,0,1706,40344,36990,4554,808,0,35442,0,0,0,0,0,86916,72480,82118,5316,0,0,0,0,32,296,0,0,0,0,0,0,0,25050,59352,0,1272,376,654,1018,2636,5306,73140,0,0,0,65280,13474,2438,1328,1292,388,142,58,2,0,169158,14,6,24,0,35442,1216,69050,11548,-1,-1,-1,-1,-1,-1,-1,-1,80340,368.97,169158,169158,167304,222,0,16328,167660,84782,1209600,2068,-1,-1,-1,26437.44,14000.64,42866.88,24,116,0,0,518,13440,37234,23484,6600,3046,66,14,-1,18,169158,0,1640,106,10080,7562,14154,21144,25358,4282,76,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,378,138,0,0,290,14184,0,0,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,2,0,311.44,224,59076,9700,3710,1046,788,4376,2640,2500,560,6,0,0
neg,2354,0,0,0,0,0,0,0,0,0,4,670,0,0,0,0,30300,0,0,0,27446,39396,129544,144936,46200,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,4,0,4,4,10,16,578,58,0,0,674,0,0,0,0,0,0,0,0,0,203334,0,0,0,0,30300,1210,22420,23354,-1,-1,-1,-1,-1,-1,-1,-1,45180,2354.18,203334,203334,4470,1.0,0,19856,202160,680,1209600,0,0,0,0,113554.56,30236.16,22322.88,0,0,0,0,0,384,290,0,0,0,0,0,0,0,203334,0,2,0,0,2,82,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,6,674,0,0,0,0,0,0,0,0,0,0,0
neg,88232,-1,-1,-1,-1,-1,0,0,0,0,66382,427044,2726886,2931868,62012,162,2432504,0,0,-1,352,1026,5406244,4908072,1055644,467830,-1,0,0,0,-1,-1,0,0,0,0,0,6860,1703352,3693066,811076,0,5908,11336,19266,27516,2192476,3940832,17020,0,0,0,2218858,1186348,570244,412152,321468,288920,330876,772712,109620,3156,6462862,-1,-1,-1,-1,2432504,73806,495844,556186,165460,190300,183440,162840,241460,0,0,0,96980,88232.17,6462862,6462862,-1,45212,-1,-1,402220,-1,1209600,-1,-1,-1,-1,5154109.44,0,1058024.64,-1,-1,0,0,5012,221358,1337942,3368764,1197860,71458,11616,344,-1,-1,6462862,-1,4950,1070,421494,323980,566526,4380160,503908,12266,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1083400,1369836,571840,279790,760890,822000,597508,342280,370374,16436,-1,-1
neg,40274,-1,98,94,0,0,0,0,0,0,338,373034,1810786,365060,27698,3122,1082946,0,0,0,0,0,2370608,2150204,281878,183536,0,0,0,0,236,54,0,0,0,0,0,27250,1386854,148136,1017798,0,1290,436,708,27908,1555886,993716,94,0,0,0,870412,647154,281160,180238,137492,124340,200260,138982,0,0,2652902,56,638,120,12,1082946,22088,146056,134420,122480,137860,-1,-1,-1,-1,-1,-1,17800,40273.21,2652902,2652902,2635778,16386,7544,20914,229420,2580038,1209600,72064,2,64,0,2327091.84,0,251329.92,0,0,0,0,0,25034,1054216,1134802,344626,17690,3446,224,42,62,2652902,-1,2924,438,26964,223680,85286,1996276,234764,9576,130,0,136,128,2278652,59806,0,16596,0,12,2345204,1632,52,0,0,0,0,0,0,0,0,12514,43380,8786,0,0,88262,13250,61640,22944,0,0,0,0,1016580,821.66,852,271454,442856,313326,182178,466482,587110,271706,38270,6414,242,0,0
